Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4|Avg_Accuracy_%
29|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|911|Deduct Recoveries of Over Payment|0||04|Deduct Recovery of Over Payment of Previous years-ZP|261|Inter Account Transfers|2225-02-911-0-04|Inter Account Transfers|V|Data|Object-Head||-3720.68|-3720.68|-15023.99|100.0
29|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|911|Deduct Recoveries of Over Payment|0||04|Deduct Recovery of Over Payment of Previous years-ZP||||HOA Total :|V|Total|Detailed-Head|0.00|-3720.68|-3720.68|-15023.99|100.0
29|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|911|Deduct Recoveries of Over Payment|0||05|Deduct Recovery of Over Payment of Previous Years-TP|||2225-02-911-0-05|Deduct Recovery of Over Payment of Previous Years-TP|V|Header|Detailed-Head|||||100.0
29|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|911|Deduct Recoveries of Over Payment|0||05|Deduct Recovery of Over Payment of Previous Years-TP|261|Inter Account Transfers|2225-02-911-0-05|Inter Account Transfers|V|Data|Object-Head||-1594.37|-1594.37|-12005.44|100.0
29|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|911|Deduct Recoveries of Over Payment|0||05|Deduct Recovery of Over Payment of Previous Years-TP||||HOA Total :|V|Total|Detailed-Head|0.00|-1594.37|-1594.37|-12005.44|100.0
29|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes||||||||||2225 - Total :|V|Total|Major-Head|133209.77|141055.36|147047.38|146093.72|
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes||||||||||4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|Header|Sub-Major-Head|||||
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||01|CSS-Central Share(100% GoI) PM-JANMAN(Construction of MPCs)|||4225-02-102-0-01|CSS-Central Share(100% GoI) PM-JANMAN(Construction of MPCs)|V|Header|Detailed-Head|||||100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||01|CSS-Central Share(100% GoI) PM-JANMAN(Construction of MPCs)|386|Purchase/Construction of Buildings|4225-02-102-0-01|Purchase/Construction of Buildings|V|Data|Object-Head|1026.41|2000.00|3080.95|3080.00|100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||01|CSS-Central Share(100% GoI) PM-JANMAN(Construction of MPCs)||||HOA Total :|V|Total|Detailed-Head|1026.41|2000.00|3080.95|3080.00|100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||02|CSS-Central Share-Support to Tribal Research Department(Capital Asset Creation)|||4225-02-102-0-02|CSS-Central Share-Support to Tribal Research Department(Capital Asset Creation)|V|Header|Detailed-Head|||||100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||02|CSS-Central Share-Support to Tribal Research Department(Capital Asset Creation)|132|Other Capital Expenses|4225-02-102-0-02|Other Capital Expenses|V|Data|Object-Head||1.00|1.00|1.00|100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||02|CSS-Central Share-Support to Tribal Research Department(Capital Asset Creation)||||HOA Total :|V|Total|Detailed-Head|0.00|1.00|1.00|1.00|100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||03|CSS-Central Share-(100% GoI) Dharti Aaba Janjatiya Gram Utkarsh Abhiyan (DA JGUA)|||4225-02-102-0-03|CSS-Central Share-(100% GoI) Dharti Aaba Janjatiya Gram Utkarsh Abhiyan (DA JGUA)|V|Header|Detailed-Head|||||100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||03|CSS-Central Share-(100% GoI) Dharti Aaba Janjatiya Gram Utkarsh Abhiyan (DA JGUA)|132|Other Capital Expenses|4225-02-102-0-03|Other Capital Expenses|V|Data|Object-Head||||894.00|100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||03|CSS-Central Share-(100% GoI) Dharti Aaba Janjatiya Gram Utkarsh Abhiyan (DA JGUA)|139|Major Works|4225-02-102-0-03|Major Works|V|Data|Object-Head|||894.32||100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|102||0||03|CSS-Central Share-(100% GoI) Dharti Aaba Janjatiya Gram Utkarsh Abhiyan (DA JGUA)||||HOA Total :|V|Total|Detailed-Head|0.00|0.00|894.32|894.00|100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|190||0||02|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|||4225-02-190-0-02|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|V|Header|Detailed-Head|||||100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|190||0||02|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|059|Other Expenses|4225-02-190-0-02|Other Expenses|V|Data|Object-Head|320.00|||215.00|100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|190||0||02|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013|132|Other Capital Expenses|4225-02-190-0-02|Other Capital Expenses|V|Data|Object-Head||196.06|196.06||100.0
30|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|190||0||02|Unspent SCSP-TSP Amount as per the SCSP-TSPAct 2013||||HOA Total :|V|Total|Detailed-Head|320.00|196.06|196.06|215.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||2||02|Construction of Ashram Schools & Hostels(State Scheme)|||4225-02-277-2-02|Construction of Ashram Schools & Hostels(State Scheme)|V|Header|Detailed-Head|||||100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||2||02|Construction of Ashram Schools & Hostels(State Scheme)|386|Purchase/Construction of Buildings|4225-02-277-2-02|Purchase/Construction of Buildings|V|Data|Object-Head|6176.00|1500.00|1500.00|1500.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||2||02|Construction of Ashram Schools & Hostels(State Scheme)||||HOA Total :|V|Total|Detailed-Head|6176.00|1500.00|1500.00|1500.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||2||03|Construction of Residential Schools(KRIES)|||4225-02-277-2-03|Construction of Residential Schools(KRIES)|V|Header|Detailed-Head|||||100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||2||03|Construction of Residential Schools(KRIES)|180|Machinery and Equipments|4225-02-277-2-03|Machinery and Equipments|V|Data|Object-Head||2102.00|2102.00|2100.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||2||03|Construction of Residential Schools(KRIES)|386|Purchase/Construction of Buildings|4225-02-277-2-03|Purchase/Construction of Buildings|V|Data|Object-Head|11000.00|22000.00|22000.00|27900.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|277||2||03|Construction of Residential Schools(KRIES)||||HOA Total :|V|Total|Detailed-Head|11000.00|24102.00|24102.00|30000.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794||0||01|Various Development Schemes for Scheduled Tribes|||4225-02-794-0-01|Various Development Schemes for Scheduled Tribes|V|Header|Detailed-Head|||||100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794||0||01|Various Development Schemes for Scheduled Tribes|059|Other Expenses|4225-02-794-0-01|Other Expenses|V|Data|Object-Head|16976.43||||100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794||0||01|Various Development Schemes for Scheduled Tribes|132|Other Capital Expenses|4225-02-794-0-01|Other Capital Expenses|V|Data|Object-Head||||12500.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794||0||01|Various Development Schemes for Scheduled Tribes|139|Major Works|4225-02-794-0-01|Major Works|V|Data|Object-Head||13500.00|13500.00||100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794||0||01|Various Development Schemes for Scheduled Tribes|386|Purchase/Construction of Buildings|4225-02-794-0-01|Purchase/Construction of Buildings|V|Data|Object-Head||11500.00|11500.00|15000.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794||0||01|Various Development Schemes for Scheduled Tribes||||HOA Total :|V|Total|Detailed-Head|16976.43|25000.00|25000.00|27500.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794||0||02|CSS-Central Share(100% GoI)-Schemes Under Article 275(1) of The Constitution|||4225-02-794-0-02|CSS-Central Share(100% GoI)-Schemes Under Article 275(1) of The Constitution|V|Header|Detailed-Head|||||100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794||0||02|CSS-Central Share(100% GoI)-Schemes Under Article 275(1) of The Constitution|386|Purchase/Construction of Buildings|4225-02-794-0-02|Purchase/Construction of Buildings|V|Data|Object-Head||7000.00|7000.00|7000.00|100.0
31|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794||0||02|CSS-Central Share(100% GoI)-Schemes Under Article 275(1) of The Constitution||||HOA Total :|V|Total|Detailed-Head|0.00|7000.00|7000.00|7000.00|100.0
32|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794|Special Central Assistance for Tribal Sub-Plan|0||03|CSS-Central (100% GoI) - Special Central Assistance For Tribal Sub Plan|||4225-02-794-0-03|CSS-Central (100% GoI) - Special Central Assistance For Tribal Sub Plan|V|Header|Detailed-Head|||||100.0
32|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794|Special Central Assistance for Tribal Sub-Plan|0||03|CSS-Central (100% GoI) - Special Central Assistance For Tribal Sub Plan|386|Purchase/Construction of Buildings|4225-02-794-0-03|Purchase/Construction of Buildings|V|Data|Object-Head||7200.00|7200.00|7200.00|100.0
32|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes|794|Special Central Assistance for Tribal Sub-Plan|0||03|CSS-Central (100% GoI) - Special Central Assistance For Tribal Sub Plan||||HOA Total :|V|Total|Detailed-Head|0.00|7200.00|7200.00|7200.00|100.0
32|05|10|4225|Capital Outlay on Welfare of Scheduled Castes,Scheduled Tribes, Other Backward Classes and Minorities|02|Welfare of Scheduled Tribes||||||||||4225 - Total :|V|Total|Major-Head|35498.84|66999.06|68974.33|77390.00|
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|||2225-03-001-0-01|Commissioner - Backward Classes Welfare Department||Header|Detailed-Head|||||100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|002|Basic Pay|2225-03-001-0-01|Basic Pay||Data|Object-Head|87.13|409.00|411.42|384.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|003|Basic Pay-Staff|2225-03-001-0-01|Basic Pay-Staff||Data|Object-Head|248.47||||100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|004|Interim Relief|2225-03-001-0-01|Interim Relief||Data|Object-Head|21.32||||100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|011|Dearness Allowance|2225-03-001-0-01|Dearness Allowance||Data|Object-Head|79.14|90.00|90.75|98.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|014|Other Allowance|2225-03-001-0-01|Other Allowance||Data|Object-Head|83.25|93.00|99.41|90.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|015|Subsidiary Expenses|2225-03-001-0-01|Subsidiary Expenses||Data|Object-Head|7.00|7.00|7.00|7.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|020|Medical Allowance|2225-03-001-0-01|Medical Allowance||Data|Object-Head|2.12||||100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|021|Reimbursement of Medical Expenses|2225-03-001-0-01|Reimbursement of Medical Expenses||Data|Object-Head|1.63|15.00|15.00|15.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|041|Travel Expenses|2225-03-001-0-01|Travel Expenses||Data|Object-Head|0.96|5.00|5.00|5.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|050|Office Expenses|2225-03-001-0-01|Office Expenses||Data|Object-Head||2.00|2.00|3.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|051|General Expenses|2225-03-001-0-01|General Expenses||Data|Object-Head|85.40|16.00|16.00|15.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|052|Telephone Charges|2225-03-001-0-01|Telephone Charges||Data|Object-Head|0.74||||100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|071|Building Expenses|2225-03-001-0-01|Building Expenses||Data|Object-Head|9.46|20.00|20.00|20.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|195|Transport Expenses|2225-03-001-0-01|Transport Expenses||Data|Object-Head|19.04|22.77|22.77|23.18|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|200|Maintenance Expenditure|2225-03-001-0-01|Maintenance Expenditure||Data|Object-Head|25.00|20.00|20.00|20.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||01|Commissioner - Backward Classes Welfare Department|||||HOA Total :|Total|Detailed-Head|670.66|699.77|709.35|680.18|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||05|Vividha Samudayagala Abhivridhi|||2225-03-001-0-05|Vividha Samudayagala Abhivridhi||Header|Detailed-Head|||||100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||05|Vividha Samudayagala Abhivridhi|103|Grants-in-Aid -General|2225-03-001-0-05|Grants-in-Aid -General||Data|Object-Head|27974.00|22275.00|27011.00|26138.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||05|Vividha Samudayagala Abhivridhi|||||HOA Total :|Total|Detailed-Head|27974.00|22275.00|27011.00|26138.00|100.0
33|05|10|2225|Welfare of Scheduled Castes, Scheduled Tribes, Other Backward Classes and Minorities|03||001||0||07|Vacant Post Provision|||2225-03-001-0-07|Vacant Post Provision||Header|Detailed-Head|||||100.0
